pc,count
0x80ab38,60
0x80ab3c,60
0x80ab40,60
0x80ab44,60
0x80ab48,60
0x80ab4c,60
0x80ab50,60
0x80ab54,60
0x80ab58,60
0x80ab5c,60
0x80ab60,60
0x80ab64,60
0x80ab68,60
0x80ab6c,60
0x80ab70,60
0x80ab74,60
0x80ab78,60
0x80ab7c,60
0x80ab80,60
0x80ab84,60
0x80ab88,60
0x80ab8c,60
0x80ab90,60
0x80ab94,60
0x80ab98,60
0x80ab9c,722
0x80aba0,722
0x80aba4,722
0x80aba8,722
0x80abac,722
0x80abb0,722
0x80abb4,722
0x80abb8,722
0x80abbc,722
0x80abc0,722
0x80abc4,1314
0x80abc8,1314
0x80abcc,1314
0x80abd0,1314
0x80abd4,1314
0x80abd8,1314
0x80abdc,1314
0x80abe0,1314
0x80abe4,1314
0x80abe8,1314
0x80abec,1314
0x80abf0,1314
0x80abf4,1314
0x80abf8,1314
0x80abfc,1314
0x80ac00,1314
0x80ac04,1314
0x80ac08,1314
0x80ac0c,1314
0x80ac10,610
0x80ac14,610
0x80ac18,610
0x80ac1c,610
0x80ac20,610
0x80ac24,610
0x80ac28,610
0x80ac2c,610
0x80ac30,610
0x80ac34,610
0x80ac38,592
0x80ac3c,704
0x80ac40,704
0x80ac44,704
0x80ac48,704
0x80ac4c,704
0x80ac50,704
0x80ac54,704
0x80ac58,704
0x80ac5c,704
0x80ac60,704
0x80ac64,704
0x80ac68,704
0x80ac6c,704
0x80ac70,704
0x80ac74,704
0x80ac78,704
0x80ac7c,42
0x80ac80,42
0x80ac84,18
0x80ac88,18
0x80ac8c,18
0x80ac90,18
0x80ac94,60
0x80ac98,60
0x80ac9c,60
0x80aca0,60
0x80aca4,60
0x80aca8,60
0x80acac,60
0x80acb0,60
0x80acb4,60
0x80acb8,60
0x80acbc,60
0x80acc0,60
0x80acc4,60
0x80acc8,60
0x80accc,60
0x80acd0,60
0x80acd4,60
0x80acd8,60
0x80ad40,320
0x80ad44,320
0x80ad48,320
0x80ad4c,320
0x80ad50,320
0x80ad54,320
0x80ad58,320
0x80ad5c,320
0x80ad60,320
0x80ad64,320
0x80ad68,320
0x80ad6c,320
0x80ad70,320
0x80ad74,320
0x80ad78,320
0x80ad7c,320
0x80ad80,320
0x80ad84,320
0x80ad88,320
0x80ad8c,320
0x80ad90,320
0x80ad94,320
0x80ad98,320
0x80ad9c,320
0x80ada0,320
0x80ada4,320
0x80ada8,320
0x80adac,320
0x80adb0,320
0x80adb4,320
0x80adb8,320
0x80adbc,320
0x80adc0,320
0x80adc4,320
0x80adc8,320
0x80adcc,320
0x80add0,88
0x80add4,88
0x80add8,88
0x80addc,88
0x80ade0,88
0x80ade4,88
0x80ade8,88
0x80adec,88
0x80adf0,88
0x80adf4,248
0x80adf8,248
0x80adfc,248
0x80ae00,23
0x80ae04,23
0x80ae08,23
0x80ae0c,23
0x80ae10,23
0x80ae14,23
0x80ae18,23
0x80ae1c,23
0x80ae20,23
0x80ae24,23
0x80ae28,23
0x80ae2c,23
0x80ae30,23
0x80ae34,320
0x80ae38,320
0x80ae3c,320
0x80ae40,320
0x80ae44,320
0x80ae48,320
0x80ae4c,320
0x80ae50,320
0x80ae54,320
0x80ae58,320
0x80ae5c,320
0x80ae60,320
0x80ae64,88
0x80ae68,88
0x80ae6c,352
0x80ae70,352
0x80ae74,352
0x80ae78,352
0x80ae7c,352
0x80ae80,352
0x80ae84,352
0x80ae88,352
0x80ae8c,88
0x80ae90,2
0x80ae94,2
0x80ae98,2
0x80ae9c,2
0x80aea0,2
0x80aea4,2
0x80aea8,2
0x80aeac,2
0x80aeb0,2
0x80aeb4,2
0x80aeb8,2
0x80aebc,2
0x80aec0,2
0x80aec4,2
0x80aec8,2
0x80aecc,2
0x80aed0,2
0x80aed4,18
0x80aed8,18
0x80aedc,18
0x80aee0,18
0x80aee4,18
0x80aee8,18
0x80aeec,18
0x80aef0,18
0x80aef4,18
0x80aef8,18
0x80aefc,17
0x80af00,18
0x80af04,18
0x80af08,18
0x80af0c,18
0x80af10,18
0x80af14,1
0x80af18,1
0x80af1c,1
0x80af68,1
0x80af6c,1
0x80af70,1
0x80af74,1
0x80af78,1
0x80af7c,1
0x80af80,1
0x80b128,31701
0x80b12c,3523983
0x80b130,3523983
0x80b134,3492282
0x80b138,3492282
0x80b13c,3492282
0x80b140,3492282
0x80b144,3492282
0x80b148,3492282
0x80b14c,3492282
0x80b150,3492282
0x80b154,3492282
0x80b158,3492282
0x80b15c,3492282
0x80b160,3492282
0x80b164,3492282
0x80b168,3492282
0x80b16c,3492282
0x80b170,3492282
0x80b174,3492282
0x80b178,3492282
0x80b17c,3492282
0x80b180,3492282
0x80b184,61430
0x80b188,61430
0x80b18c,61430
0x80b190,61430
0x80b194,61430
0x80b198,93131
0x80b19c,31701
0x80b1a0,4
0x80b1a4,4
0x80b1a8,4
0x80b1ac,15172
0x80b1b0,15172
0x80b1b4,15172
0x80b1b8,4
